SiteCode,SiteName,Latitude,Longitude,LatLongDatumID,Elevation_m,VerticalDatum,LocalX,LocalY,LocalProjectionID,PosAccuracy_m,State,County,Comments,SiteType
LR_WaterLab_AA,Logan River at the Utah Water Research Laboratory west bridge,41.739034,-111.795742,3,1414,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,,Stream
LR_Mendon_AA,Logan River at Mendon Road (600 South),41.720533,-111.886928,3,1353.469604,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,,Stream
LR_MainStreet_BA,Logan River at Main Street (Highway 89/91) Bridge,41.721091,-111.835096,3,1377,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Stream
LR_TWDEF_C,Climate Station at TW Daniels Experimental Forest,41.864805,-111.507494,3,2629.2,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Atmosphere
LR_GC_C,Climate Station at Logan River Golf Course,41.705643,-111.854268,3,1364.89,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Atmosphere
LR_Wilkins_R,Wilkins Repeater,41.905986,-111.553771,3,2133.6,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Atmosphere
LR_TG_C,Climate Station at Tony Grove,41.885493,-111.568767,3,1927.86,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Atmosphere
LR_FB_C,Climate Station at Franklin Basin,41.949815,-111.581352,3,2109.52,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Atmosphere
LR_TG_BA,Logan River near Tony Grove,41.875846,-111.564533,3,1886.1,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Stream
LR_FB_BA,Logan River near Franklin Basin,41.9502,-111.580553,3,2110.3,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Stream
LR_RH_SD,River Heights Bridge Storm Drain,41.725147,-111.825917,3,1373,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Storm sewer
LR_SC_SD,Spring Creek Storm Drain,41.710961,-111.833736,3,1386,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Storm sewer
BSF_CONF_BA,Blacksmith Fork above confluence with Logan River,41.704431,-111.8508,3,1366,NGVD29,NULL,NULL,NULL,NULL,Utah,Cache,NULL,Stream
